date,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2021-11-08,0,0,0,2021-11-06 21:00:00+0000,2021-11-06 21:00:00+0000
2021-11-09,0,0,0,2021-11-07 21:00:00+0000,2021-11-07 21:00:00+0000
2021-11-10,44,307,0,2021-11-09 23:12:00+0000,2021-11-10 05:03:00+0000
2021-11-11,62,328,0,2021-11-10 21:03:00+0000,2021-11-11 03:33:00+0000
2021-11-12,36,332,18,2021-11-11 21:47:00+0000,2021-11-12 04:13:00+0000
2021-11-13,66,335,9,2021-11-12 23:57:00+0000,2021-11-13 06:47:00+0000
2021-11-14,73,327,4,2021-11-13 23:12:00+0000,2021-11-14 05:56:00+0000
2021-11-15,61,290,0,2021-11-14 23:40:00+0000,2021-11-15 05:31:00+0000
2021-11-16,59,333,6,2021-11-15 21:45:00+0000,2021-11-16 04:23:00+0000
